1992,10,19,13.57,-10.57,228.1,26.8,26.94,0.12,,1,,,,,,,,,,
1992,10,20,11.7,-10.65,228.08,26.9,26.85,0.12,,1,,,,,,,,,,
1992,10,20,13.3,-10.63,228.08,26.8,26.85,0.12,,1,,,,,,,,,,
1992,10,21,11.48,-10.63,227.97,26.9,26.87,0.12,,1,,,,,,,,,,
1992,10,21,13.12,-10.63,227.97,26.9,26.87,0.12,,1,,,,,,,,,,
1992,10,22,11.2,-10.63,227.97,26.9,26.89,0.12,,1,,,,,,,,,,
1992,10,23,12.72,-10.87,227.73,26.9,26.95,0.12,,1,,,,,,,,,,
1992,10,26,12.18,-11.1,227.67,26.9,27.07,0.12,,1,,,,,,,,,,
1992,10,27,13.52,-11.37,227.67,27,27.12,0.12,,1,,,,,,,,,,
1992,10,28,11.68,-11.57,227.67,27.1,27.22,0.12,,1,,,,,,,,,,
1992,10,29,11.57,-11.72,227.68,27.1,27.24,0.12,,1,,,,,,,,,,
1992,10,29,13.25,-11.73,227.68,27.1,27.24,0.12,,1,,,,,,,,,,
1992,10,30,11.28,-11.92,227.67,27.2,27.29,0.12,,1,,,,,,,,,,
1992,10,31,11.03,-12.05,227.72,27.3,27.24,0.12,,1,,,,,,,,,,
